x y time dx dy dt dr^2 TotalDisplacementSquared
110.490421455939 0 0.491 0.490421455938701 0 0.164 0.240513204445036 0.240513204445036
110 0 0.655 -0.490421455938701 0 0.164 0.240513204445036 0
110 0 0.819 0 0 0.164 0 0
106 1 0.983 -4 1 0.164 17 17
106 1 1.146 0 0 0.163 0 17
106 1 1.31 0 0 0.164 0 17
106 1 1.474 0 0 0.164 0 17
106 1 1.638 0 0 0.164 0 17
106 1 1.802 0 0 0.164 0 17
110 0 1.965 4 -1 0.163 17 0
110 0 2.129 0 0 0.164 0 0
110 0 2.293 0 0 0.164 0 0
111 1 2.457 1 1 0.164 2 2
111 1 2.62 0 0 0.163 0 2
111 1 2.784 0 0 0.164 0 2
111 1 2.948 0 0 0.164 0 2
111 1 3.112 0 0 0.164 0 2
111 1 3.276 0 0 0.164 0 2
111 1 3.439 0 0 0.163 0 2
111 1 3.603 0 0 0.164 0 2
22
153 146.501930501931 0 0 0 0 0 0
153 146.501930501931 0.164 0 0 0.164 0 0
153 146.501930501931 0.327 0 0 0.163 0 0
153 146.5 0.491 0 -0.00193050193050226 0.164 3.72683770367295E-06 3.72683770367295E-06
153 146.501930501931 0.655 0 0.00193050193050226 0.164 3.72683770367295E-06 0
153 146.501945525292 0.819 0 1.50233613283035E-05 0.164 2.25701385600765E-10 2.25701385600765E-10
153 146.501930501931 0.983 0 -1.50233613283035E-05 0.164 2.25701385600765E-10 0
153 146.501930501931 1.146 0 0 0.163 0 0
153 146.501945525292 1.31 0 1.50233613283035E-05 0.164 2.25701385600765E-10 2.25701385600765E-10
153 146.5 1.474 0 -0.00194552529183056 0.164 3.7850686611524E-06 3.72683770367295E-06
153 146.501930501931 1.638 0 0.00193050193050226 0.164 3.72683770367295E-06 0
153 146.501945525292 1.802 0 1.50233613283035E-05 0.164 2.25701385600765E-10 2.25701385600765E-10
153 146.5 1.965 0 -0.00194552529183056 0.163 3.7850686611524E-06 3.72683770367295E-06
153 146.501930501931 2.129 0 0.00193050193050226 0.164 3.72683770367295E-06 0
153 147 2.293 0 0.498069498069498 0.164 0.248073224907201 0.248073224907201
153 146.501945525292 2.457 0 -0.498054474708169 0.164 0.248058259776831 2.25701385600765E-10
153 146.501945525292 2.62 0 0 0.163 0 2.25701385600765E-10
153 146.5 2.784 0 -0.00194552529183056 0.164 3.7850686611524E-06 3.72683770367295E-06
153 146.501945525292 2.948 0 0.00194552529183056 0.164 3.7850686611524E-06 2.25701385600765E-10
153 146.5 3.112 0 -0.00194552529183056 0.164 3.7850686611524E-06 3.72683770367295E-06
153 147 3.276 0 0.5 0.164 0.25 0.248073224907201
153 147 3.603 0 0 0.327 0 0.248073224907201
19
13 88 0 0 0 0 0 0
13 88 0.164 0 0 0.164 0 0
13 88 0.328 0 0 0.164 0 0
13 88 0.492 0 0 0.164 0 0
11 89 0.656 -2 1 0.164 5 5
11 89 0.819 0 0 0.163 0 5
11 89 0.983 0 0 0.164 0 5
7 91 1.311 -4 2 0.328 20 45
7 91 1.475 0 0 0.164 0 45
9 92 1.638 2 1 0.163 5 32
9 92 1.802 0 0 0.164 0 32
9 92 1.966 0 0 0.164 0 32
9 92 2.13 0 0 0.164 0 32
9 92 2.293 0 0 0.163 0 32
9 92 2.621 0 0 0.328 0 32
9 92 2.785 0 0 0.164 0 32
9 92 2.949 0 0 0.164 0 32
9 92 3.112 0 0 0.163 0 32
7 88 3.276 -2 -4 0.164 20 36
12
175.527075812274 152 0 0 0 0 0 0
175.528776978417 152 0.163 0.00170116614287963 0 0.163 2.89396624567995E-06 2.89396624567995E-06
175.52688172043 152 0.327 -0.00189525798714385 0 0.164 3.59200283783256E-06 3.76716440098868E-08
175.527272727273 152 0.491 0.00039100684261939 0 0.164 1.52886350975185E-07 3.87755165772161E-08
175.527075812274 152 0.655 -0.000196914998355169 0 0.164 3.87755165772161E-08 0
175.527075812274 152 0.818 0 0 0.163 0 0
175.528985507246 152 0.982 0.00190969497199944 0 0.164 3.64693488607995E-06 3.64693488607995E-06
175.527075812274 152 1.146 -0.00190969497199944 0 0.164 3.64693488607995E-06 0
175.527272727273 152 1.31 0.000196914998355169 0 0.164 3.87755165772161E-08 3.87755165772161E-08
175.527272727273 152 1.474 0 0 0.164 0 3.87755165772161E-08
175.509505703422 152 1.637 -0.0177670238506664 0 0.163 0.000315667136510149 0.000308708725082066
175.527272727273 152 1.801 0.0177670238506664 0 0.164 0.000315667136510149 3.87755165772161E-08
16
111 1 0 0 0 0 0 0
110 0 0.164 -1 -1 0.164 2 2
110 0 0.327 0 0 0.163 0 2
110 0 0.491 0 0 0.164 0 2
110 0 0.655 0 0 0.164 0 2
110 0 0.819 0 0 0.164 0 2
110 0 0.983 0 0 0.164 0 2
111 1 1.146 1 1 0.163 2 0
107 0 1.31 -4 -1 0.164 17 17
106 1 1.474 -1 1 0.164 2 25
110 0 1.638 4 -1 0.164 17 2
110 0 1.801 0 0 0.163 0 2
110 0 1.965 0 0 0.164 0 2
110 0 2.129 0 0 0.164 0 2
110 0 2.62 0 0 0.491 0 2
110 0 2.784 0 0 0.164 0 2
25
56 99 0 0 0 0 0 0
56 99 0.164 0 0 0.164 0 0
56 99 0.327 0 0 0.163 0 0
56 99 0.491 0 0 0.164 0 0
56 99 0.655 0 0 0.164 0 0
53 96 0.819 -3 -3 0.164 18 18
53 96 0.983 0 0 0.164 0 18
53 96 1.146 0 0 0.163 0 18
53 96 1.31 0 0 0.164 0 18
53 96 1.474 0 0 0.164 0 18
53 96 1.638 0 0 0.164 0 18
53.4924812030075 96 1.802 0.492481203007522 0 0.164 0.242537735315736 15.2876505172706
53 96 1.965 -0.492481203007522 0 0.163 0.242537735315736 18
53 96 2.129 0 0 0.164 0 18
53 96 2.293 0 0 0.164 0 18
53 96 2.457 0 0 0.164 0 18
53 96 2.62 0 0 0.163 0 18
53 96 2.784 0 0 0.164 0 18
53 96 2.948 0 0 0.164 0 18
53 96 3.112 0 0 0.164 0 18
53 96 3.276 0 0 0.164 0 18
53 96 3.439 0 0 0.163 0 18
53 96 3.603 0 0 0.164 0 18
53 96 3.767 0 0 0.164 0 18
53 99 3.931 0 3 0.164 9 9
18
53 99 0 0 0 0 0 0
53 99.4794007490637 0.164 0 0.479400749063672 0.164 0.229825078202809 0.229825078202809
53.4889705882353 99 0.328 0.488970588235297 -0.479400749063672 0.164 0.468917314361982 0.239092236159172
53 99.4832713754647 0.492 -0.488970588235297 0.483271375464682 0.164 0.472643458502698 0.233551222343525
53 99 0.656 0 -0.483271375464682 0.164 0.233551222343525 0
53 99 0.819 0 0 0.163 0 0
53 99 0.983 0 0 0.164 0 0
53.4812030075188 99 1.147 0.481203007518801 0 0.164 0.231556334445139 0.231556334445139
53 99 1.311 -0.481203007518801 0 0.164 0.231556334445139 0
53.4963768115942 99 1.474 0.496376811594203 0 0.163 0.246389939088427 0.246389939088427
53.4907749077491 99 1.638 -0.00560190384512538 0 0.164 3.13813266900305E-05 0.240860010076116
53.4851851851852 99 1.802 -0.00558972256389012 0 0.164 3.12449983412623E-05 0.235404663923185
53 99 1.966 -0.485185185185188 0 0.164 0.235404663923185 0
53.5035971223022 99 2.13 0.50359712230216 0 0.164 0.253610061591017 0.253610061591017
53.5140845070423 99 2.293 0.0104873847400953 0 0.163 0.000109985238686783 0.264282880380879
53.4981818181818 99 2.457 -0.0159026888604359 0 0.164 0.000252895512991832 0.248185123966944
53 99 2.621 -0.49818181818182 0 0.164 0.248185123966944 0
55 103 2.785 2 4 0.164 20 20
26
84 199 0 0 0 0 0 0
83.5187969924812 199 0.163 -0.481203007518801 0 0.163 0.231556334445139 0.231556334445139
83.5167286245353 199 0.327 -0.00206836794588128 0 0.164 4.27814595954914E-06 0.233551222343525
83.5168539325843 199 0.491 0.000125308048950501 0 0.164 1.57021071317811E-08 0.233430122459286
83.5169811320755 199 0.655 0.0001271994912031 0 0.164 1.61797105623276E-08 0.233307226771093
83.5169811320755 199 0.819 0 0 0.164 0 0.233307226771093
83.5168539325843 199 0.982 -0.0001271994912031 0 0.163 1.61797105623276E-08 0.233430122459286
83.5169811320755 199 1.146 0.0001271994912031 0 0.164 1.61797105623276E-08 0.233307226771093
83.5187969924812 199 1.31 0.00181586040572768 0 0.164 3.29734901308948E-06 0.231556334445139
83.5168539325843 199 1.474 -0.00194305989693078 0 0.164 3.77548176306064E-06 0.233430122459286
83.5169811320755 199 1.638 0.0001271994912031 0 0.164 1.61797105623276E-08 0.233307226771093
83.5187969924812 199 1.801 0.00181586040572768 0 0.163 3.29734901308948E-06 0.231556334445139
83.5168539325843 199 1.965 -0.00194305989693078 0 0.164 3.77548176306064E-06 0.233430122459286
84 199 2.129 0.483146067415731 0 0.164 0.233430122459286 0
84 199 2.293 0 0 0.164 0 0
83.5169811320755 199 2.456 -0.483018867924528 0 0.163 0.233307226771093 0.233307226771093
84 199 2.62 0.483018867924528 0 0.164 0.233307226771093 0
81 199 2.784 -3 0 0.164 9 9
81 199 2.948 0 0 0.164 0 9
81 199 3.112 0 0 0.164 0 9
81.4867924528302 199 3.275 0.486792452830187 0 0.163 0.23696689213243 6.31621217515131
81 199 3.439 -0.486792452830187 0 0.164 0.23696689213243 9
81 199 3.603 0 0 0.164 0 9
81 199 3.767 0 0 0.164 0 9
81 199 3.931 0 0 0.164 0 9
81 199 4.094 0 0 0.163 0 9
16
188 93 0 0 0 0 0 0
188 93 0.164 0 0 0.164 0 0
188 93 0.492 0 0 0.328 0 0
188 93 0.655 0 0 0.163 0 0
188 93 0.983 0 0 0.328 0 0
188 93 1.147 0 0 0.164 0 0
188 93 1.31 0 0 0.163 0 0
188 93 1.474 0 0 0.164 0 0
188 93 1.638 0 0 0.164 0 0
188 93 1.802 0 0 0.164 0 0
188 93 1.966 0 0 0.164 0 0
188 93 2.129 0 0 0.163 0 0
188 93 2.293 0 0 0.164 0 0
184 90 2.621 -4 -3 0.328 25 25
183 92 2.785 -1 2 0.164 5 26
183 92 2.948 0 0 0.163 0 26
21
58 88 0 0 0 0 0 0
60.5053380782918 89 0.328 2.50533807829181 1 0.328 7.27671888653892 7.27671888653892
61 89.4942965779468 0.492 0.494661921708186 0.49429657794677 0.164 0.489019523757923 11.2329222628634
61 90 0.819 0 0.50570342205323 0.327 0.255735951076347 13
61 90 1.147 0 0 0.328 0 13
61 90 1.311 0 0 0.164 0 13
61 90 1.474 0 0 0.163 0 13
61 90 1.638 0 0 0.164 0 13
61 90 1.802 0 0 0.164 0 13
61 90 1.966 0 0 0.164 0 13
61 90 2.129 0 0 0.163 0 13
61 90 2.293 0 0 0.164 0 13
61 90 2.457 0 0 0.164 0 13
61 90 2.621 0 0 0.164 0 13
61 90 2.785 0 0 0.164 0 13
61 90 2.948 0 0 0.163 0 13
61 90 3.112 0 0 0.164 0 13
61 90 3.276 0 0 0.164 0 13
61 90 3.44 0 0 0.164 0 13
61 90 3.604 0 0 0.164 0 13
61 90 3.767 0 0 0.163 0 13
24
53 36 0 0 0 0 0 0
53 36 0.164 0 0 0.164 0 0
53 36 0.327 0 0 0.163 0 0
53 36 0.491 0 0 0.164 0 0
53 36 0.655 0 0 0.164 0 0
53 36 0.819 0 0 0.164 0 0
53 36 1.146 0 0 0.327 0 0
53 36 1.31 0 0 0.164 0 0
53 36 1.474 0 0 0.164 0 0
53 36 1.638 0 0 0.164 0 0
53 36 1.802 0 0 0.164 0 0
53 36 1.965 0 0 0.163 0 0
53 36 2.129 0 0 0.164 0 0
53 36 2.293 0 0 0.164 0 0
53 36 2.457 0 0 0.164 0 0
53 36 2.62 0 0 0.163 0 0
53 36 2.784 0 0 0.164 0 0
53 36 2.948 0 0 0.164 0 0
53 36 3.112 0 0 0.164 0 0
53 36 3.603 0 0 0.491 0 0
53 36 3.767 0 0 0.164 0 0
53 36 4.095 0 0 0.328 0 0
53 36 4.258 0 0 0.163 0 0
53 36 4.422 0 0 0.164 0 0
19
107 65 0 0 0 0 0 0
107 65 0.164 0 0 0.164 0 0
107 65 0.328 0 0 0.164 0 0
107 65 0.491 0 0 0.163 0 0
107 65 0.655 0 0 0.164 0 0
107 65 0.819 0 0 0.164 0 0
107 65 0.983 0 0 0.164 0 0
107 65 1.146 0 0 0.163 0 0
107 65 1.31 0 0 0.164 0 0
106 64 1.474 -1 -1 0.164 2 2
106 64 1.638 0 0 0.164 0 2
106 64 1.802 0 0 0.164 0 2
106 64 1.965 0 0 0.163 0 2
106 64 2.129 0 0 0.164 0 2
106 64 2.293 0 0 0.164 0 2
105 65 2.457 -1 1 0.164 2 4
105 65 2.621 0 0 0.164 0 4
105 65 2.784 0 0 0.163 0 4
105 65 2.948 0 0 0.164 0 4
13
45 4 0 0 0 0 0 0
45 4 0.328 0 0 0.328 0 0
44 5 0.491 -1 1 0.163 2 2
44 5 0.655 0 0 0.164 0 2
41 2 0.819 -3 -3 0.164 18 20
41 2 0.983 0 0 0.164 0 20
41 2 1.147 0 0 0.164 0 20
41 2 1.31 0 0 0.163 0 20
41 2 1.474 0 0 0.164 0 20
41 2 1.638 0 0 0.164 0 20
41 2 1.802 0 0 0.164 0 20
41 2 1.966 0 0 0.164 0 20
41 2 2.293 0 0 0.327 0 20
16
12 88 0 0 0 0 0 0
10 88 0.492 -2 0 0.492 4 4
10 86 0.983 0 -2 0.491 4 8
10 86 1.147 0 0 0.164 0 8
10 88 1.474 0 2 0.327 4 4
9.98251748251748 88.7412587412587 1.638 -0.0174825174825166 0.741258741258747 0.164 0.549770159910029 4.6197002298401
9.98322147651007 88.75 1.802 0.000703993992583918 0.00874125874125298 0.164 7.69052119231258E-05 4.62989561281023
9.98487394957983 88.7512605042017 1.966 0.00165247306976468 0.00126050420168156 0.164 4.31953808875437E-06 4.62512534425535
9.98648648648649 88.7516891891892 2.13 0.00161253690665397 0.000428684987511474 0.164 2.78404609383887E-06 4.61927330624544
9.98464163822526 88.7491467576792 2.293 -0.00184484826123033 -0.00254243151000821 0.163 9.8674230900472E-06 4.62289019091662
9.98316498316498 88.7508417508417 2.457 -0.00147665506027295 0.00169499316255894 0.164 5.05351198815127E-06 4.631386819939
9.98477157360406 88.751269035533 2.621 0.00160659043907785 0.000427284691255636 0.164 2.76370504631778E-06 4.62555077430494
8.7345731191885 88.6221470836855 2.785 -1.25019845441556 -0.129121951847452 0.164 1.57966865387194 11.0500797076647
8.75449101796407 88.6159110350727 2.949 0.019917898775569 -0.00623604861283411 0.164 0.000435610993935445 10.9126749556002
8.72194304857621 88.6239530988275 3.112 -0.0325479693878581 0.00804206375475758 0.163 0.00112404510070853 11.1349748463142
9.98474576271186 88.7525423728814 3.276 1.26280271413565 0.12858927405388 0.164 1.61120589623007 4.62756966388968
22
139 51 0 0 0 0 0 0
139 51 0.164 0 0 0.164 0 0
139 51 0.327 0 0 0.163 0 0
139 51 0.491 0 0 0.164 0 0
139 51 0.655 0 0 0.164 0 0
139 51 1.146 0 0 0.491 0 0
140 47 1.638 1 -4 0.492 17 17
140 47 1.802 0 0 0.164 0 17
140 47 1.965 0 0 0.163 0 17
140 47 2.129 0 0 0.164 0 17
139 51 2.62 -1 4 0.491 17 0
139 51 2.948 0 0 0.328 0 0
139 51 3.112 0 0 0.164 0 0
139 51 3.276 0 0 0.164 0 0
139 51 3.439 0 0 0.163 0 0
139 51 3.603 0 0 0.164 0 0
139 51 3.767 0 0 0.164 0 0
139 51 3.931 0 0 0.164 0 0
139 51 4.095 0 0 0.164 0 0
139 51 4.258 0 0 0.163 0 0
139 51 4.422 0 0 0.164 0 0
139 51 4.586 0 0 0.164 0 0
11
57 90 0 0 0 0 0 0
57 90 0.164 0 0 0.164 0 0
57 90 0.328 0 0 0.164 0 0
57.4890510948905 90 0.491 0.489051094890513 0 0.163 0.23917097341361 0.23917097341361
57.479704797048 90 0.655 -0.00934629784254071 0 0.164 8.73532833614811E-05 0.230116692310836
57.5035460992908 90 0.819 0.0238413022428077 0 0.164 0.000568407692632906 0.25355867411096
57.5017793594306 90 0.983 -0.00176673986017306 0 0.164 3.12136973352433E-06 0.25178252555059
57.5017793594306 90 1.147 0 0 0.164 0 0.25178252555059
57.492700729927 90 1.31 -0.00907862950359828 0 0.163 8.24215136636051E-05 0.242754009270607
57.4889705882353 90 1.474 -0.00373014169171171 0 0.164 1.39139570402459E-05 0.239092236159172
57 90 1.638 -0.488970588235297 0 0.164 0.239092236159172 0
17
131 75 0 0 0 0 0 0
131 75 0.163 0 0 0.163 0 0
131 75 0.327 0 0 0.164 0 0
131 75 0.491 0 0 0.164 0 0
132 79 0.818 1 4 0.327 17 17
132 79 0.982 0 0 0.164 0 17
132 79 1.146 0 0 0.164 0 17
132 79 1.31 0 0 0.164 0 17
132 79 1.474 0 0 0.164 0 17
132 79 1.637 0 0 0.163 0 17
132 79 1.801 0 0 0.164 0 17
132 79 1.965 0 0 0.164 0 17
132 79 2.129 0 0 0.164 0 17
132 79 2.293 0 0 0.164 0 17
132 79 2.456 0 0 0.163 0 17
132 79 2.62 0 0 0.164 0 17
132 79 2.784 0 0 0.164 0 17
24
140 75 0 0 0 0 0 0
140 75 0.328 0 0 0.328 0 0
140 75 0.492 0 0 0.164 0 0
140 75 0.655 0 0 0.163 0 0
140 75 0.819 0 0 0.164 0 0
140 75 0.983 0 0 0.164 0 0
140 75 1.311 0 0 0.328 0 0
140 75 1.474 0 0 0.163 0 0
140 75 1.638 0 0 0.164 0 0
140 75 1.802 0 0 0.164 0 0
140 75 1.966 0 0 0.164 0 0
140 75 2.129 0 0 0.163 0 0
140 75 2.293 0 0 0.164 0 0
140 75 2.457 0 0 0.164 0 0
140 75 2.621 0 0 0.164 0 0
140 75 2.785 0 0 0.164 0 0
140 75 2.948 0 0 0.163 0 0
140 75 3.112 0 0 0.164 0 0
140 75 3.276 0 0 0.164 0 0
140 75 3.44 0 0 0.164 0 0
140 75 3.604 0 0 0.164 0 0
140 75 3.767 0 0 0.163 0 0
140 75 3.931 0 0 0.164 0 0
140 75 4.095 0 0 0.164 0 0
24
82 16 0 0 0 0 0 0
82 16 0.163 0 0 0.163 0 0
82 16 0.327 0 0 0.164 0 0
82 16 0.491 0 0 0.164 0 0
82 16 0.655 0 0 0.164 0 0
82 16 0.819 0 0 0.164 0 0
82 16 0.982 0 0 0.163 0 0
82 16 1.146 0 0 0.164 0 0
82 16 1.31 0 0 0.164 0 0
82 16 1.474 0 0 0.164 0 0
82 16 1.638 0 0 0.164 0 0
82 16 1.801 0 0 0.163 0 0
82 16 2.129 0 0 0.328 0 0
82 16 2.293 0 0 0.164 0 0
82 16 2.62 0 0 0.327 0 0
82 16 2.784 0 0 0.164 0 0
82 16 2.948 0 0 0.164 0 0
86 18 3.112 4 2 0.164 20 20
89 19 3.275 3 1 0.163 10 58
87 18 3.439 -2 -1 0.164 5 29
82 16 3.931 -5 -2 0.492 29 0
82 16 4.094 0 0 0.163 0 0
82 16 4.258 0 0 0.164000000000001 0 0
82 16 4.422 0 0 0.164 0 0
22
139 74 0 0 0 0 0 0
139 74 0.164 0 0 0.164 0 0
139 74 0.655 0 0 0.491 0 0
139 72 1.147 0 -2 0.492 4 4
139 72 1.311 0 0 0.164 0 4
139 72 1.474 0 0 0.163 0 4
139 72 1.638 0 0 0.164 0 4
139 72 1.802 0 0 0.164 0 4
139 72 1.966 0 0 0.164 0 4
139 72 2.129 0 0 0.163 0 4
139 72 2.293 0 0 0.164 0 4
139 72 2.457 0 0 0.164 0 4
139 72 2.621 0 0 0.164 0 4
139 72 2.785 0 0 0.164 0 4
139 72 2.948 0 0 0.163 0 4
139 72 3.112 0 0 0.164 0 4
139 72 3.276 0 0 0.164 0 4
139 72 3.44 0 0 0.164 0 4
139 72 3.604 0 0 0.164 0 4
139 72 3.767 0 0 0.163 0 4
139 72 3.931 0 0 0.164 0 4
139 72 4.095 0 0 0.164 0 4
19
105 65 0 0 0 0 0 0
105 65 0.163 0 0 0.163 0 0
105 65 0.327 0 0 0.164 0 0
105 65 0.491 0 0 0.164 0 0
105 65 0.655 0 0 0.164 0 0
105 65 0.818 0 0 0.163 0 0
105 65 0.982 0 0 0.164 0 0
103 64 1.146 -2 -1 0.164 5 5
103 64 1.31 0 0 0.164 0 5
103 64 1.474 0 0 0.164 0 5
103 64 1.637 0 0 0.163 0 5
103 64 1.801 0 0 0.164 0 5
103 64 1.965 0 0 0.164 0 5
103.322580645161 64.3225806451613 2.129 0.322580645161295 0.322580645161295 0.164 0.208116545265355 3.27263267429758
103.48 64 2.293 0.157419354838709 -0.322580645161295 0.164 0.128839125910513 3.31039999999999
103 64 2.456 -0.480000000000004 0 0.163 0.230400000000004 5
103 64 2.62 0 0 0.164 0 5
103 64 2.784 0 0 0.164 0 5
103 64 2.948 0 0 0.164 0 5
25
161 140 0 0 0 0 0 0
161 140 0.164 0 0 0.164 0 0
162 143 0.655 1 3 0.491 10 10
162 143 0.819 0 0 0.164 0 10
162 143 0.983 0 0 0.164 0 10
162 143 1.147 0 0 0.164 0 10
162 143 1.311 0 0 0.164 0 10
162 143 1.474 0 0 0.163 0 10
162 143 1.638 0 0 0.164 0 10
162 143 1.802 0 0 0.164 0 10
162 143 1.966 0 0 0.164 0 10
162 143 2.129 0 0 0.163 0 10
162 143 2.293 0 0 0.164 0 10
162 143 2.457 0 0 0.164 0 10
162 143 2.621 0 0 0.164 0 10
162 143 2.785 0 0 0.164 0 10
162 143 2.948 0 0 0.163 0 10
162 143 3.112 0 0 0.164 0 10
162 143 3.276 0 0 0.164 0 10
162 143 3.44 0 0 0.164 0 10
162 143 3.604 0 0 0.164 0 10
162 143 3.767 0 0 0.163 0 10
162 143 3.931 0 0 0.164 0 10
162 143 4.095 0 0 0.164 0 10
162 143 4.259 0 0 0.164 0 10
19
106 64 0 0 0 0 0 0
106 64 0.163 0 0 0.163 0 0
106 64 0.327 0 0 0.164 0 0
106 64 0.491 0 0 0.164 0 0
106 64 0.655 0 0 0.164 0 0
106 64 0.818 0 0 0.163 0 0
106 64 0.982 0 0 0.164 0 0
105 65 1.146 -1 1 0.164 2 2
105 65 1.31 0 0 0.164 0 2
105 65 1.474 0 0 0.164 0 2
105 65 1.637 0 0 0.163 0 2
105 65 1.801 0 0 0.164 0 2
105 65 1.965 0 0 0.164 0 2
103 71 2.129 -2 6 0.164 40 58
103 71 2.293 0 0 0.164 0 58
103 71 2.456 0 0 0.163 0 58
103 71 2.62 0 0 0.164 0 58
103 71 2.784 0 0 0.164 0 58
103 71 2.948 0 0 0.164 0 58
21
165 18 0 0 0 0 0 0
165 18 0.164 0 0 0.164 0 0
165 18 0.327 0 0 0.163 0 0
165 18 0.491 0 0 0.164 0 0
165 18 0.655 0 0 0.164 0 0
165 18 0.819 0 0 0.164 0 0
165 18 0.982 0 0 0.163 0 0
165 18 1.146 0 0 0.164 0 0
165 18 1.31 0 0 0.164 0 0
165 18 1.474 0 0 0.164 0 0
165 18 1.638 0 0 0.164 0 0
165 18 1.801 0 0 0.163 0 0
165 18 1.965 0 0 0.164 0 0
165 18 2.129 0 0 0.164 0 0
165 18 2.293 0 0 0.164 0 0
165 18 2.457 0 0 0.164 0 0
165 18 2.62 0 0 0.163 0 0
165 18 2.784 0 0 0.164 0 0
165 18 2.948 0 0 0.164 0 0
165 18 3.112 0 0 0.164 0 0
165 18 3.276 0 0 0.164 0 0
25
26 165 0 0 0 0 0 0
26 165 0.163 0 0 0.163 0 0
26 165 0.327 0 0 0.164 0 0
26 165 0.491 0 0 0.164 0 0
26 165 0.655 0 0 0.164 0 0
26 165 0.819 0 0 0.164 0 0
26 165 0.982 0 0 0.163 0 0
26 165 1.146 0 0 0.164 0 0
26 165 1.31 0 0 0.164 0 0
26 165 1.474 0 0 0.164 0 0
26 165 1.637 0 0 0.163 0 0
26 165 1.801 0 0 0.164 0 0
26 165 1.965 0 0 0.164 0 0
26 165 2.129 0 0 0.164 0 0
26 165 2.293 0 0 0.164 0 0
26 165 2.456 0 0 0.163 0 0
26 165 2.62 0 0 0.164 0 0
26 165 2.784 0 0 0.164 0 0
26 165 2.948 0 0 0.164 0 0
26 165 3.112 0 0 0.164 0 0
26 165 3.275 0 0 0.163 0 0
25.3224299065421 164.684579439252 3.439 -0.677570093457945 -0.315420560747668 0.164 0.558591361690981 0.558591361690981
25.3224299065421 164.68691588785 3.603 0 0.00233644859812898 0.164 5.45899205169888E-06 0.557122892829073
25.3172413793103 164.662068965517 3.767 -0.00518852723170937 -0.0248469223332108 0.164 0.000644290364266801 0.580356718192621
25 164 3.931 -0.317241379310346 -0.66206896551725 0.164 0.538977407847812 2
23
54 18.5376344086022 0 0 0 0 0 0
54 21 0.164 0 2.46236559139785 0.164 6.06324430570007 6.06324430570007
54 21 0.328 0 0 0.164 0 6.06324430570007
54 21 0.492 0 0 0.164 0 6.06324430570007
54 21 0.655 0 0 0.163 0 6.06324430570007
54 21 0.819 0 0 0.164 0 6.06324430570007
54 21 0.983 0 0 0.164 0 6.06324430570007
54 21 1.147 0 0 0.164 0 6.06324430570007
54 21 1.31 0 0 0.163 0 6.06324430570007
54 21 1.474 0 0 0.164 0 6.06324430570007
54 21 1.638 0 0 0.164 0 6.06324430570007
54 21 1.802 0 0 0.164 0 6.06324430570007
54 21 1.966 0 0 0.164 0 6.06324430570007
54 21 2.129 0 0 0.163 0 6.06324430570007
54 21 2.293 0 0 0.164 0 6.06324430570007
54 21 2.457 0 0 0.164 0 6.06324430570007
54 21 2.621 0 0 0.164 0 6.06324430570007
54 21 2.785 0 0 0.164 0 6.06324430570007
54 21 2.948 0 0 0.163 0 6.06324430570007
54 21 3.112 0 0 0.164 0 6.06324430570007
54 21 3.276 0 0 0.164 0 6.06324430570007
54 21 3.44 0 0 0.164 0 6.06324430570007
54 21 3.604 0 0 0.164 0 6.06324430570007
15
77 176 0 0 0 0 0 0
77 176 0.164 0 0 0.164 0 0
77 176 0.327 0 0 0.163 0 0
77 176 0.491 0 0 0.164 0 0
77 176 0.655 0 0 0.164 0 0
77 176 0.819 0 0 0.164 0 0
77 176 0.983 0 0 0.164 0 0
77 176 1.146 0 0 0.163 0 0
77 176 1.31 0 0 0.164 0 0
77 176 1.474 0 0 0.164 0 0
77 176 1.802 0 0 0.328 0 0
77 181 1.965 0 5 0.163 25 25
77 176 2.293 0 -5 0.328 25 0
77 176 2.457 0 0 0.164 0 0
77 176 2.621 0 0 0.164 0 0
15
182 192 0 0 0 0 0 0
180 193 0.164 -2 1 0.164 5 5
180 193 0.328 0 0 0.164 0 5
180 193 0.492 0 0 0.164 0 5
180 193 0.656 0 0 0.164 0 5
180 193 0.819 0 0 0.163 0 5
180 193 0.983 0 0 0.164 0 5
180 193 1.147 0 0 0.164 0 5
180 193 1.311 0 0 0.164 0 5
180 193 1.475 0 0 0.164 0 5
180 193 1.638 0 0 0.163 0 5
